"[0.6414877140256958, 0.838771215572032, 0.6980448402648114, 0.7354486497862365, 0.8797453752341376, 0.6036582541829344, 0.3674551314565039, 0.6717467806126093, 0.8749041470565045, 0.015780749787449033, 0.7714630722440784, 0.40907424032856554, 0.011742004414799556, 0.6051556377015527, 0.29722975197423085, 0.19605071427968968, 0.47766229302777563, 0.1007654866987413, 0.7017991570023505, 0.6597951779751576, 0.7773094456504941, 0.7884498645471212, 0.8444302867662351, 0.8527678278268405, 0.8292236916655655, 0.5420378134372372, 0.35519669648585184, 0.48769719482009677, 0.06795978083176035, 0.9965165726143331, 0.5910396007349512, 0.5483196347504935, 0.6533188742057945, 0.6521571824869915, 0.44493738998350707, 0.866828257896821, 0.41307686161436874, 0.9692213323390476, 0.8172911784596238, 0.3564835882746754, 0.5752709484941078, 0.39833369356893433, 0.5873159692119942, 0.3785665826001119, 0.06816053753749185, 0.8619948224637556, 0.19812441421777138, 0.45469868883891595, 0.21916820854772767, 0.4636496752911511, 0.7439845695397002, 0.45888410665539614, 0.9165860537448962, 0.9358000033523075, 0.08325175805381568, 0.017445062721414772, 0.3557087155307166, 0.5747640587145028, 0.13571544417161696, 0.643731693014365, 0.698085664926535, 0.9147021919539392, 0.4701386119086014, 0.2626220914508284, 0.8318888711226355, 0.6789827172097351, 0.41372468460228495, 0.5036368843904315, 0.2411091552536928, 0.36777163532704593, 0.9056748199100864, 0.017042567981801926, 0.1922457025646479, 0.9357224669264963, 0.9887928300956352, 0.19172694786322642, 0.6174433333500505, 0.017586323099571977, 0.9340498556494324, 0.286245377911047, 0.0196819287930613]",899.1999999999997
"[0.9711088287478622, 0.7930467579012572, 0.6980448402648114, 0.42755982886545485, 0.8797453752341376, 0.7899029699971825, 0.39331597722040457, 0.6717467806126093, 0.660350947759035, 0.015780749787449033, 0.4234169217805248, 0.10794274680201599, 0.20664611652178894, 0.759320301885432, 0.29722975197423085, 0.19605071427968968, 0.39663193941789365, 0.01218014889089506, 0.7017991570023505, 0.6600764025402268, 0.7773094456504941, 0.6860034451152617, 0.806709188312041, 0.8527678278268405, 1, 0.9073921882520615, 0.35519669648585184, 0.48769719482009677, 0.06795978083176035, 0.7789066410295634, 0.6404969068339896, 0.5217080313073965, 0.621115543595012, 1, 0.5651219495571727, 1, 0.45387891101703925, 1, 0.7595132193027421, 0.3564835882746754, 0.7353579625334032, 0.5560503821607473, 0.6419062165787527, 0.3686590170830587, 0.06816053753749185, 1, 0.19812441421777138, 0.31490507117900934, 0.06266863310543971, 0.3171393384711616, 0.7439845695397002, 0.38036229047230424, 0.9948133161740271, 0.9358000033523075, 0.08325175805381568, 0.038382786251159096, 0.21063003229105087, 0.5747640587145028, 0.13571544417161696, 0.679537321911467, 0.45815036029856293, 0.9147021919539392, 0.7085560620020411, 0.2626220914508284, 0.5013779385145548, 0.550225559466604, 0.41372468460228495, 0.42845225537193427, 0.536057091254247, 0.06525880350727559, 0.9056748199100864, 0.017042567981801926, 0.1922457025646479, 0.9357224669264963, 1, 0.19172694786322642, 0.8566773319901102, 0.017586323099571977, 0.9340498556494324, 0.286245377911047, 0.0196819287930613]",681.5999999999998
"[0.8178393943331834, 0.838771215572032, 0.6980448402648114, 0.7354486497862365, 0.8797453752341376, 0.7899029699971825, 0.49379827457141034, 0.6717467806126093, 0.8749041470565045, 0.015780749787449033, 0.6045547315742719, 0.40907424032856554, 0.20152120837817897, 0.7986463300584867, 0.29722975197423085, 0.19605071427968968, 0.6150270456593413, 0.01218014889089506, 0.7017991570023505, 0.6597951779751576, 0.7773094456504941, 0.6860034451152617, 0.7521608803383433, 0.8527678278268405, 0.9316158629445085, 0.6466676785194735, 0.35519669648585184, 0.48769719482009677, 0.06795978083176035, 0.9965165726143331, 0.6404969068339896, 0.5483196347504935, 0.6533188742057945, 0.801716518656404, 0.44493738998350707, 1, 0.41307686161436874, 0.9692213323390476, 0.8172911784596238, 0.3564835882746754, 0.5752709484941078, 0.39833369356893433, 0.5873159692119942, 0.3686590170830587, 0.06816053753749185, 0.8619948224637556, 0.19812441421777138, 0.31490507117900934, 0.21916820854772767, 0.4636496752911511, 0.7439845695397002, 0.5275334925641953, 0.9165860537448962, 0.9358000033523075, 0.08325175805381568, 0.038382786251159096, 0.3557087155307166, 0.5747640587145028, 0.13571544417161696, 0.679537321911467, 0.45815036029856293, 0.9147021919539392, 0.7085560620020411, 0.2626220914508284, 0.5922111160424222, 0.6789827172097351, 0.41372468460228495, 0.5036368843904315, 0.536057091254247, 0.43778053188605365, 0.9056748199100864, 0.017042567981801926, 0.1922457025646479, 0.9357224669264963, 1, 0.19172694786322642, 0.8566773319901102, 0.017586323099571977, 0.9340498556494324, 0.286245377911047, 0.0196819287930613]",666.1999999999998
"[0.27564291100247196, 0.79022254611573, 0.8191296934998671, 0.9296354459434677, 0.6447605658658536, 0.6865017188312849, 0.39979745281068807, 0.5581709587144407, 0.8749041470565045, 0, 0.7134627391363237, 0, 0.283117287041068, 0.7477050866269191, 0, 0.3884165430468437, 0, 0, 0.8514626851076967, 0.5461267950181928, 0.5912545184502641, 0.546236823510246, 1, 0.15047451011950125, 0.8887346996125153, 0.587443356418982, 0.06200098998692072, 0.4395687398545223, 0.026092176159250087, 0.07092954744465231, 0.09816251435166895, 0.8357196855751055, 0.4706615614902765, 0.48198844877807245, 0.5687194958536916, 1, 0.6743394556977824, 0.974161900507418, 0.6191245657108057, 0.4640770826268323, 0.5397264262907481, 0.03686842433398527, 0.5873159692119942, 0.5315895482719691, 0, 0.9276513768484235, 0, 0.45469868883891595, 0.21916820854772767, 0.3174269171713376, 0.5235949158426411, 0.09669238567403055, 1, 0.5814272685098075, 0.22616999726419046, 0.2035087931058518, 0.7551667044281524, 0.4851933166918767, 0.26403856554751554, 0.6433374583056142, 0.43646311123596304, 0.8927584965708574, 0.423012808248651, 0.46905815774490056, 0.8318888711226355, 0.6087582042517012, 0.08581579943095148, 0.2680251518808513, 0.07837397313409941, 0.46300840986673675, 0.6514086486326904, 0, 0.09075078355350119, 0.842999291621819, 0.9597435731808265, 0.01746183864542389, 0.7729484113373498, 0, 0.31234693053381435, 0.39305972288594654, 0]",601.7999999999997
"[0.07393871196927293, 0.5016535417380495, 0.05700544898061477, 0.08592947876048607, 0.36917804477897354, 0.44696428062871285, 0.5701565126790974, 0.0710664273749615, 0.5339744732535269, 0.9794486061923012, 0.08136033303930457, 0.07047528949118775, 0.8776109706969213, 0.8379173166554588, 0.8589309288380824, 0.9504620053939477, 0.15981203687069523, 0.006974494980323986, 0.26686160317562724, 0.5041244773224003, 0.8034361046024354, 0.7814373414578006, 0.6076755318903716, 0.6520346323065642, 0.30768716516699957, 0.5588598520501793, 0.6481972973374639, 0.048582417024252256, 0.05685293877982811, 0.25063354109493374, 0.23164099881694356, 0.4118229949132599, 0.06448780440506685, 0.26131487480695104, 0.5435847022023786, 0.6961248573018446, 0.7304479481710292, 0.12694815758337885, 0.8149275367532548, 0.24495432042901966, 0.9536659962604339, 0.31645409239008027, 0.982255192385741, 0.3116930359240745, 0.39270326645937337, 0.9589776424396748, 0.529573794522245, 0.118970575621407, 0.9712642251448428, 0.9222430914610598, 0.8440276105336486, 0.8705218412043977, 0.275362252584488, 0.46828053104826095, 0.7141876269878924, 0.34149357805707403, 0.32887265984888103, 0.7315794818292833, 0.20133936222647753, 0.4676688678306715, 0.2020595258988237, 0.709690875856981, 0.13128400705939702, 0.9047652299800497, 0.1258607577930254, 0.4604424813853266, 0.07043888670541332, 0.9252433864601651, 0.9780412078558832, 0.7089491980057059, 0.1412377545741602, 0.03546244687257638, 0.5345165665733913, 0.6990806614471367, 0.8666643548200289, 0.4656537919656931, 0.5544474975246727, 0.3428781675970112, 0.8360912758736921, 0.7413470314699558, 0.19630993825060805, 0.6414520229730184, 0.5008653012397649, 0.14157915013533406, 0.728235992457323, 0.3640847514257376, 0.3964893237052517, 0.7570965999494844, 0.8919958728965545, 0.18977554535236507, 0.17517511986319845, 0.0013541910467437246, 0.2539458566640894, 0.3426751188391095, 0.37555506487967183, 0.7248960906780538, 0.43094186813340407, 0.8547392909318323, 0.9974937759870937, 0.7169799730402763, 0.11936218521122433, 0.7452736332680905, 0.6617236910959516, 0.3441930261832037, 0.7905266912265886, 0.594780660434638, 0.6557470004020988, 0.6784801073590442, 0.40145166348929295, 0.3191777087112605, 0.3116885521143985, 0.45011509522424364, 0.6966436373521718, 0.2173597105398848, 0.8670028609237844, 0.03594382364300075, 0.8002516900031259, 0.966637010423058, 0.9487263394085108, 0.06862788709577694, 0.38188670732042584, 0.8782886874094655, 0.8997504768312516, 0.988308934148648, 0.01679815112666061, 0.15155651405823, 0.2826323743499314, 0.2499367477182095, 0.886160132570579, 0.3474288591473832, 0.41279123968913767, 0.42063241500857795, 0.35607763528359815, 0.975979704491341, 0.4022015282060103, 0.11842872571123308, 0.4776379227626282, 0.47597456441428465, 0.4895268618687515, 0.8720020483734193, 0.4425590771547201, 0.4586648653583283, 0.7274502558332993, 0.6055765845316795, 0.8421586422497143, 0.7710776546628582, 0.2734223385777672, 0.47681991159749304, 0.18357539834969494, 0.0530862274928523, 0.41534100451906986, 0.6535427943522495, 0.6752548611271196, 0.24826372107843475, 0.591824082881992, 0.855054582605573, 0.27424885732440873, 0.6835270294153463, 0.30146008969873583, 0.9407105003078333, 0.4405724468912474, 0.17172258338876156]",1030.1999999999996
"[0.07393871196927293, 0.5016535417380495, 0.05700544898061477, 0.06034085521395767, 0.36917804477897354, 0.44696428062871285, 0.5701565126790974, 0.0710664273749615, 0.5339744732535269, 0.9794486061923012, 0.08136033303930457, 0.07047528949118775, 0.8776109706969213, 0.8379173166554588, 0.8589309288380824, 1, 0.15981203687069523, 0.05243402776322984, 0.26686160317562724, 0.5041244773224003, 0.8034361046024354, 0.7814373414578006, 0.6076755318903716, 0.6520346323065642, 0.30768716516699957, 0.5588598520501793, 0.6481972973374639, 0, 0.05685293877982811, 0.25063354109493374, 0.23164099881694356, 0.4118229949132599, 0.06448780440506685, 0.26131487480695104, 0.043183472533567135, 0.6961248573018446, 0.7304479481710292, 0.12694815758337885, 0.7649177180979586, 0.19791319790780382, 0.9536659962604339, 0.23960691355615413, 0.982255192385741, 0.3116930359240745, 0.39270326645937337, 0.9589776424396748, 0.529573794522245, 0.118970575621407, 0.9712642251448428, 0.9222430914610598, 0.8440276105336486, 0.8705218412043977, 0.2127023470634305, 0.46828053104826095, 0.7818204657691697, 0.34149357805707403, 0.32887265984888103, 0.7011420769151918, 0.1752059448599509, 0.4676688678306715, 0.2020595258988237, 0.709690875856981, 0.14014818091907852, 0.9047652299800497, 0.1258607577930254, 0.5317244135369904, 0.07043888670541332, 0.9252433864601651, 0.9780412078558832, 0.723665771950888, 0.1412377545741602, 0.36970589963293504, 0.5345165665733913, 0.6990806614471367, 0.8666643548200289, 0.4656537919656931, 0.5544474975246727, 0.3428781675970112, 0.620849194887827, 0.7413470314699558, 0.2080854949736876, 0.6175844962421524, 0.6441774401770709, 0.14157915013533406, 0.728235992457323, 0.5287789740607205, 0.3964893237052517, 0.7570965999494844, 0.8919958728965545, 0.18977554535236507, 0.17517511986319845, 0.0669307546296914, 0.2539458566640894, 0.3426751188391095, 0.37555506487967183, 0.7248960906780538, 0.43094186813340407, 0.8547392909318323, 0.7128835892155256, 0.7169799730402763, 0.11936218521122433, 0.7452736332680905, 0.6617236910959516, 0.3441930261832037, 0.7905266912265886, 0.594780660434638, 0.6557470004020988, 0.7459975259226035, 0.40145166348929295, 0.3191777087112605, 0.3116885521143985, 0.45011509522424364, 0.6966436373521718, 0.2173597105398848, 0.7139558180330079, 0.03594382364300075, 0.8002516900031259, 1, 0.9487263394085108, 0.06862788709577694, 0.2658791303991317, 0.8782886874094655, 0.8997504768312516, 0.988308934148648, 0.01679815112666061, 0.15155651405823, 0.2826323743499314, 0.08249040148084105, 0.886160132570579, 0.3474288591473832, 0.4127933104955487, 0.6861176599619359, 0.35607763528359815, 1, 0.4022015282060103, 0.11842872571123308, 0.4776379227626282, 0.47597456441428465, 0.4895268618687515, 0.8720020483734193, 0.4425590771547201, 0.4179092391564491, 0.7274502558332993, 0.6055765845316795, 0.8421586422497143, 0.7710776546628582, 0.2734223385777672, 0.47681991159749304, 0.18357539834969494, 0.0530862274928523, 0.49677580768324103, 0.6535427943522495, 0.5732486512896606, 0.24826372107843475, 0.591824082881992, 0.855054582605573, 0.27424885732440873, 0.6835270294153463, 0.30146008969873583, 0.9407105003078333, 0.4405724468912474, 0.17172258338876156]",827.9999999999997
"[0.6654868543018645, 0.5263521598415145, 0.3117345193470892, 0.5152594098325084, 0.05116659414884228, 0.2212318633262883, 0.7287701470185198, 0.23980610014717352, 0.3785049643158608, 0.5911239166388921, 0.891639690718599, 0.5755822089741703, 0.46191436966883304, 0.7757643074210914, 0.8787776107320312, 0.6133566518868008, 0.7463437905314604, 0.7090970183026469, 0.8352602470674824, 0.5694950543017263, 0.9842694070247768, 0.04394902915486454, 0.44912251322513685, 0.286857339859491, 0.10653070998551772, 0.7772759778945856, 0.28576915312909923, 0.08403133235171734, 0.39449378074915553, 0.12892969255303433, 0.5854535592737768, 0.9596579421497734, 0.6193879804413415, 0.06389952103005558, 0.09512346519752624, 0.45860669035692025, 0.27405386542525034, 0.6421397321996122, 0.23862413439699082, 0.6739735394537031, 0.7248255973685486, 0.996670997973082, 0.8624799773790928, 0.7761902404378579, 0.47496053208441136, 0.036328879304980854, 0.40377915631972283, 0.608872248859164, 0.6472230066093728, 0.3150960210419438, 0.3451352255480934, 0.8026350795008835, 0.04027540763018389, 0.37024911555088125, 0.09740373746848485, 0.4226555429737632, 0.4620116358742298, 0.8861433407021023, 0.19249539227019785, 0.4750375152455072, 0.6776539193240939, 0.7650639846324578, 0.46179941495521104, 0.2685311768830776, 0.678576600525, 0.426184340630279, 0.3116790701921709, 0.5658499357476725, 0.16041634657580595, 0.9128806927299857, 0.36154091970385716, 0.35204036373878844, 0.9727441996487567, 0.2011569422272168, 0.20200782272527418, 0.3817904803029414, 0.24312753747589755, 0.8066499775735203, 0.31932452337231954, 0.38863459649441556, 0.1842046380754846, 0.38147925780836034, 0.30573982781077247, 0.12636846691422543, 0.25483830320381196, 0.5425303247781341, 0.22464142680739208, 0.9032785277042444, 0.21628856884886027, 0.12230744961398987, 0.15152045047315843, 0.6465884430203986, 0.637760279982635, 0.3255201798800723, 0.7501630179564789, 0.7694688219758925, 0.14433570407179575, 0.2685195443733448, 0.6818409415756741, 0.1785616497044118, 0.6214316539018394, 0.9275058045291926, 0.3929232717127674, 0.9417345979763313, 0.2826214201042777, 0.4154254892867534, 0.1417393345922744, 0.16624011517632098, 0.30230403419877494, 0.2826768235250422, 0.8174689265840476, 0.7386015806170381, 0.3142924173818976, 0.13953876535987586, 0.5259575545472589, 0.6246624956002982, 0.791540408126917, 0.23401875653453075, 0.6086732667179897, 0.08913763299153477, 0.48191940911350606, 0.4492070334502961, 0.726371548397669, 0.3802246142621972, 0.44789738871368856, 0.07099664017768825, 0.8268314665848325, 0.21480855242438124, 0.46836589897836756, 0.9939085853773372, 0.7530443594068587, 0.0016128937542232435, 0.6892598990179098, 0.9485352535231634, 0.736678145584283, 0.544831764968856, 0.0921847984359333, 0.398696607538747, 0.3250414262427235, 0.7044645027958661, 0.5431150735739627, 0.036972895172805664, 0.421186217629521, 0.6432575526672897, 0.30241669697172024, 0.49080025582626674, 0.09301233317522584, 0.6577779427780012, 0.4475244698291233, 0.8484156387626576, 0.3576278317644943, 0.8650351443604568, 0.5246355438328295, 0.350850634969464, 0.06791775591108018, 0.8504501316905194, 0.7238220247656462, 0.00834072051194168, 0.32858323897333586, 0.8023255108099826, 0.9914486469521396, 0.31369366297805346]",877.1999999999997
"[0.6654868543018645, 0.5263521598415145, 0.3117345193470892, 0.5152594098325084, 0.05116659414884228, 0.2212318633262883, 0.7287701470185198, 0.23980610014717352, 0.3785049643158608, 0.5911239166388921, 0.891639690718599, 0.5755822089741703, 0.46191436966883304, 0.5494208967923078, 0.8787776107320312, 0.6133566518868008, 0.4901629610590879, 0.7090970183026469, 0.8352602470674824, 0.5694950543017263, 0.9842694070247768, 0.04394902915486454, 0.44912251322513685, 0.286857339859491, 0.10653070998551772, 0.7772759778945856, 0.28576915312909923, 0.08403133235171734, 0.39449378074915553, 0.12892969255303433, 0.5854535592737768, 0.9596579421497734, 0.6193879804413415, 0.3185757100843644, 0.09512346519752624, 0.45860669035692025, 0.27405386542525034, 0.679356423551166, 0.23862413439699082, 0.6739735394537031, 0.7248255973685486, 0.996670997973082, 0.8624799773790928, 0.7761902404378579, 0.535799740017125, 0.036328879304980854, 0.40377915631972283, 0.608872248859164, 0.6472230066093728, 0.3150960210419438, 0.3451352255480934, 0.8026350795008835, 0.04027540763018389, 0.37024911555088125, 0.09740373746848485, 0.4226555429737632, 0.4620116358742298, 0.8861433407021023, 0.19249539227019785, 0.4750375152455072, 0.6776539193240939, 0.7650639846324578, 0.46179941495521104, 0.2685311768830776, 0.678576600525, 0.426184340630279, 0.3116790701921709, 0.5658499357476725, 0.16041634657580595, 0.9128806927299857, 0.36154091970385716, 0.35204036373878844, 0.9727441996487567, 0.2011569422272168, 0.20200782272527418, 0.3817904803029414, 0.24312753747589755, 0.8066499775735203, 0.31932452337231954, 0.38863459649441556, 0.1842046380754846, 0.38147925780836034, 0.30573982781077247, 0.12636846691422543, 0.25483830320381196, 0.5425303247781341, 0.22464142680739208, 0.9032785277042444, 0.21628856884886027, 0.12230744961398987, 0, 0.6465884430203986, 0.637760279982635, 0.3255201798800723, 0.7501630179564789, 0.7694688219758925, 0.14433570407179575, 0.2685195443733448, 0.6818409415756741, 0.1785616497044118, 0.6214316539018394, 0.9275058045291926, 0.3929232717127674, 0.9417345979763313, 0.2826214201042777, 0.4154254892867534, 0.1417393345922744, 0.16624011517632098, 0.30230403419877494, 0.2826768235250422, 0.8174689265840476, 0.7386015806170381, 0.3142924173818976, 0.13953876535987586, 0.5259575545472589, 0.6246624956002982, 0.791540408126917, 0.23401875653453075, 0.6086732667179897, 0.08913763299153477, 0.48191940911350606, 0.4492070334502961, 0.726371548397669, 0.3802246142621972, 0.44789738871368856, 0.07099664017768825, 0.8268314665848325, 0.21480855242438124, 0.46836589897836756, 0.9939085853773372, 0.7530443594068587, 0.0016128937542232435, 0.6892598990179098, 0.9485352535231634, 0.736678145584283, 0.544831764968856, 0.0921847984359333, 0.398696607538747, 0.3250414262427235, 0.5714456157522485, 0.5431150735739627, 0.036972895172805664, 0.421186217629521, 0.6432575526672897, 0.30241669697172024, 0.49080025582626674, 0.09301233317522584, 0.6577779427780012, 0.4153145960760822, 0.8484156387626576, 0.3576278317644943, 0.8650351443604568, 0.5246355438328295, 0.350850634969464, 0.06791775591108018, 0.8504501316905194, 0.7238220247656462, 0.00834072051194168, 0.32858323897333586, 0.8023255108099826, 0.9914486469521396, 0]",768.9999999999997
"[0.6654868543018645, 0.5263521598415145, 0.3117345193470892, 0.5152594098325084, 0.05116659414884228, 0.2212318633262883, 0.7287701470185198, 0.23980610014717352, 0.3785049643158608, 0.5911239166388921, 0.891639690718599, 0.5755822089741703, 0.46191436966883304, 0.5494208967923078, 0.8787776107320312, 0.6133566518868008, 0.4901629610590879, 0.7090970183026469, 0.8352602470674824, 0.5694950543017263, 0.9842694070247768, 0.04394902915486454, 0.44912251322513685, 0.286857339859491, 0.10653070998551772, 0.7772759778945856, 0.28576915312909923, 0.08403133235171734, 0.39449378074915553, 0.12892969255303433, 0.5854535592737768, 0.9596579421497734, 0.6193879804413415, 0.3185757100843644, 0.09512346519752624, 0.45860669035692025, 0.27405386542525034, 0.679356423551166, 0.23862413439699082, 0.6739735394537031, 0.7248255973685486, 0.996670997973082, 0.8624799773790928, 0.7761902404378579, 0.535799740017125, 0.036328879304980854, 0.40377915631972283, 0.608872248859164, 0.6472230066093728, 0.3150960210419438, 0.3451352255480934, 0.8026350795008835, 0.04027540763018389, 0.37024911555088125, 0.09740373746848485, 0.4226555429737632, 0.4620116358742298, 0.8861433407021023, 0.19249539227019785, 0.4750375152455072, 0.6776539193240939, 0.7650639846324578, 0.46179941495521104, 0.2685311768830776, 0.678576600525, 0.426184340630279, 0.3116790701921709, 0.5658499357476725, 0.16041634657580595, 0.9128806927299857, 0.36154091970385716, 0.35204036373878844, 0.9727441996487567, 0.2011569422272168, 0.20200782272527418, 0.3817904803029414, 0.24312753747589755, 0.8066499775735203, 0.31932452337231954, 0.38863459649441556, 0.1842046380754846, 0.38147925780836034, 0.30573982781077247, 0.12636846691422543, 0.25483830320381196, 0.5425303247781341, 0.22464142680739208, 0.9032785277042444, 0.21628856884886027, 0.12230744961398987, 0, 0.6465884430203986, 0.637760279982635, 0.3255201798800723, 0.7501630179564789, 0.7694688219758925, 0.14433570407179575, 0.2685195443733448, 0.6818409415756741, 0.1785616497044118, 0.6214316539018394, 0.9275058045291926, 0.3929232717127674, 0.9417345979763313, 0.2826214201042777, 0.4154254892867534, 0.1417393345922744, 0.16624011517632098, 0.30230403419877494, 0.2826768235250422, 0.8174689265840476, 0.7386015806170381, 0.3142924173818976, 0.13953876535987586, 0.5259575545472589, 0.6246624956002982, 0.791540408126917, 0.23401875653453075, 0.6086732667179897, 0.08913763299153477, 0.48191940911350606, 0.4492070334502961, 0.726371548397669, 0.3802246142621972, 0.44789738871368856, 0.07099664017768825, 0.8268314665848325, 0.21480855242438124, 0.46836589897836756, 0.9939085853773372, 0.7530443594068587, 0.0016128937542232435, 0.6892598990179098, 0.9485352535231634, 0.736678145584283, 0.544831764968856, 0.0921847984359333, 0.398696607538747, 0.3250414262427235, 0.5714456157522485, 0.5431150735739627, 0.036972895172805664, 0.421186217629521, 0.6432575526672897, 0.30241669697172024, 0.49080025582626674, 0.09301233317522584, 0.6577779427780012, 0.4153145960760822, 0.8484156387626576, 0.3576278317644943, 0.8650351443604568, 0.5246355438328295, 0.350850634969464, 0.06791775591108018, 0.8504501316905194, 0.7238220247656462, 0.00834072051194168, 0.32858323897333586, 0.8023255108099826, 0.9914486469521396, 0]",773.5999999999998
"[0.6654868543018645, 0.5263521598415145, 0.3117345193470892, 0.5152594098325084, 0.05116659414884228, 0.2212318633262883, 0.7287701470185198, 0.23980610014717352, 0.3785049643158608, 0.5911239166388921, 0.891639690718599, 0.5755822089741703, 0.46191436966883304, 0.5494208967923078, 0.8787776107320312, 0.6133566518868008, 0.4901629610590879, 0.7090970183026469, 0.8352602470674824, 0.5694950543017263, 0.9842694070247768, 0.04394902915486454, 0.44912251322513685, 0.286857339859491, 0.10653070998551772, 0.7772759778945856, 0.28576915312909923, 0.08403133235171734, 0.39449378074915553, 0.12892969255303433, 0.5854535592737768, 0.9596579421497734, 0.6193879804413415, 0.3185757100843644, 0.09512346519752624, 0.45860669035692025, 0.27405386542525034, 0.679356423551166, 0.23862413439699082, 0.6739735394537031, 0.7248255973685486, 0.996670997973082, 0.8624799773790928, 0.7761902404378579, 0.535799740017125, 0.036328879304980854, 0.40377915631972283, 0.608872248859164, 0.6472230066093728, 0.3150960210419438, 0.3451352255480934, 0.8026350795008835, 0.04027540763018389, 0.37024911555088125, 0.09740373746848485, 0.4226555429737632, 0.4620116358742298, 0.8861433407021023, 0.19249539227019785, 0.4750375152455072, 0.6776539193240939, 0.7650639846324578, 0.46179941495521104, 0.2685311768830776, 0.678576600525, 0.426184340630279, 0.3116790701921709, 0.5658499357476725, 0.16041634657580595, 0.9128806927299857, 0.36154091970385716, 0.35204036373878844, 0.9727441996487567, 0.2011569422272168, 0.20200782272527418, 0.3817904803029414, 0.24312753747589755, 0.8066499775735203, 0.31932452337231954, 0.38863459649441556, 0.1842046380754846, 0.38147925780836034, 0.30573982781077247, 0.12636846691422543, 0.25483830320381196, 0.5425303247781341, 0.22464142680739208, 0.9032785277042444, 0.21628856884886027, 0.12230744961398987, 0, 0.6465884430203986, 0.637760279982635, 0.3255201798800723, 0.7501630179564789, 0.7694688219758925, 0.14433570407179575, 0.2685195443733448, 0.6818409415756741, 0.1785616497044118, 0.6214316539018394, 0.9275058045291926, 0.3929232717127674, 0.9417345979763313, 0.2826214201042777, 0.4154254892867534, 0.1417393345922744, 0.16624011517632098, 0.30230403419877494, 0.2826768235250422, 0.8174689265840476, 0.7386015806170381, 0.3142924173818976, 0.13953876535987586, 0.5259575545472589, 0.6246624956002982, 0.791540408126917, 0.23401875653453075, 0.6086732667179897, 0.08913763299153477, 0.48191940911350606, 0.4492070334502961, 0.726371548397669, 0.3802246142621972, 0.44789738871368856, 0.07099664017768825, 0.8268314665848325, 0.21480855242438124, 0.46836589897836756, 0.9939085853773372, 0.7530443594068587, 0.0016128937542232435, 0.6892598990179098, 0.9485352535231634, 0.736678145584283, 0.544831764968856, 0.0921847984359333, 0.398696607538747, 0.3250414262427235, 0.5714456157522485, 0.5431150735739627, 0.036972895172805664, 0.421186217629521, 0.6432575526672897, 0.30241669697172024, 0.49080025582626674, 0.09301233317522584, 0.6577779427780012, 0.4153145960760822, 0.8484156387626576, 0.3576278317644943, 0.8650351443604568, 0.5246355438328295, 0.350850634969464, 0.06791775591108018, 0.8504501316905194, 0.7238220247656462, 0.00834072051194168, 0.32858323897333586, 0.8023255108099826, 0.9914486469521396, 0]",693.3999999999997
